运输架次,时刻_s,阶段,经度,纬度,海拔_m,实际直连优先状态,中继架次,余量_dB
Q3T022,14657.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14658.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14659.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14660.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14661.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14662.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14663.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14664.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14665.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14666.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14667.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14668.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14669.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14670.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14671.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14672.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14673.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14674.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14675.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14676.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14677.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14678.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14679.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14680.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14681.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14682.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14683.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14684.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14685.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14686.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14687.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14688.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14689.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14690.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14691.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14692.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14693.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14694.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14695.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14696.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14697.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14698.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14699.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14700.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14701.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14702.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14703.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14704.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14705.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14706.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14707.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14708.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14709.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14710.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14711.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14712.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14713.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14714.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14715.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14716.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14717.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14718.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14719.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14720.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14721.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14722.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14723.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14724.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14725.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14726.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14727.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14728.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14729.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14730.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14731.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14732.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14733.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14734.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14735.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14736.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14737.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14738.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14739.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14740.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14741.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14742.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14743.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14744.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14745.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14746.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14747.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14748.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14749.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14750.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14751.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14752.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14753.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14754.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14755.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14756.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14757.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14758.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14759.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14760.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14761.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14762.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14763.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14764.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14765.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14766.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14767.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14768.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14769.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14770.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14771.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14772.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14773.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14774.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14775.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14776.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14777.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14778.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14779.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14780.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14781.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14782.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14783.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14784.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14785.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14786.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14787.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14788.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14789.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14790.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14791.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14792.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14793.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14794.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14795.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14796.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14797.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14798.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14799.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14800.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14801.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14802.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14803.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14804.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14805.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14806.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14807.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14808.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14809.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14810.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14811.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14812.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14813.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14814.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14815.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14816.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14817.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14818.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14819.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14820.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14821.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14822.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14823.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14824.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14825.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14826.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14827.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14828.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14829.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14830.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14831.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14832.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14833.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14834.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14835.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14836.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14837.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14838.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14839.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14840.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14841.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14842.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14843.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14844.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14845.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14846.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14847.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14848.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14849.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14850.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14851.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14852.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14853.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14854.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14855.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14856.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14857.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14858.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14859.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14860.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14861.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14862.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14863.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14864.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14865.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14866.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14867.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14868.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14869.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14870.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14871.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14872.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14873.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14874.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14875.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14876.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14877.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14878.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14879.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14880.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14881.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14882.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14883.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14884.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14885.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14886.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14887.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14888.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14889.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14890.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14891.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14892.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14893.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14894.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14895.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14896.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14897.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14898.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14899.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14900.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14901.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14902.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14903.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14904.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14905.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14906.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14907.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14908.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
Q3T022,14909.766373060262,投送 S003,109.1688578,23.0402714,338.5,RELAY,Q3R009,4.246034186603097
