运输架次,阶段,开始_s,结束_s,保证方式,备用中继架次,证书类型,链路余量下界_dB
Q3T015,巡航 O01→S008,5832.511255305131,5860.965547182072,DIRECT_CERTIFIED,,NLOS_BOUND,3.7443926205907445
Q3T015,巡航 O01→S008,5860.965547182072,5889.419839059014,DIRECT_CERTIFIED,,NLOS_BOUND,2.41430815907259
Q3T015,巡航 O01→S008,5889.419839059014,5917.874130935955,DIRECT_CERTIFIED,,NLOS_BOUND,1.2602237428612142
Q3T015,巡航 O01→S008,5917.874130935955,5946.328422812895,DIRECT_CERTIFIED,,NLOS_BOUND,0.2411229866112592
Q3T015,巡航 O01→S008,5946.328422812895,5974.782714689836,DIRECT_CERTIFIED,,LOS_TRIANGLE,9.328800572589373
Q3T015,巡航 O01→S008,5974.782714689836,6003.237006566777,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,4.798165610326819
Q3T015,巡航 O01→S008,6003.237006566777,6031.691298443719,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,5.140585422407298
Q3T015,巡航 O01→S008,6031.691298443719,6060.14559032066,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,5.3714663177162265
Q3T015,巡航 O01→S008,6060.14559032066,6088.599882197601,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,5.43007040873637
Q3T015,巡航 O01→S008,6088.599882197601,6117.054174074541,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,5.252621996755451
Q3T015,巡航 O01→S008,6117.054174074541,6145.508465951482,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,4.954369721460779
Q3T015,巡航 O01→S008,6145.508465951482,6173.9627578284235,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,4.558575563685736
Q3T015,巡航 O01→S008,6173.9627578284235,6202.417049705365,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,4.091364095948023
Q3T015,巡航 O01→S008,6202.417049705365,6230.871341582306,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,3.5768809498658243
Q3T015,下降 O01→S008,6230.871341582306,6251.273208037384,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,3.5722152769430835
Q3T015,下降 O01→S008,6251.273208037384,6271.675074492462,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,3.5662479987389872
Q3T015,投送 S008,6271.675074492462,6481.675074492462,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,3.5662479987389872
Q3T015,爬升 S008→O01,6481.675074492462,6498.676629871694,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,3.5662479987389872
Q3T015,爬升 S008→O01,6498.676629871694,6515.678185250926,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,3.5722152769430835
Q3T015,巡航 S008→O01,6515.678185250926,6544.132477127867,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,3.5768809498658243
Q3T015,巡航 S008→O01,6544.132477127867,6572.586769004808,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,4.091364095948023
Q3T015,巡航 S008→O01,6572.586769004808,6601.041060881748,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,4.558575563685736
Q3T015,巡航 S008→O01,6601.041060881748,6629.4953527586895,RELAY_BACKUP_DIRECT_FIRST,Q3R004,LOS_TRIANGLE,4.954369721460779
Q3T015,巡航 S008→O01,6629.4953527586895,6657.949644635631,RELAY_BACKUP_DIRECT_FIRST,Q3R005,LOS_TRIANGLE,2.2091399914758085
Q3T015,巡航 S008→O01,6657.949644635631,6686.403936512572,RELAY_BACKUP_DIRECT_FIRST,Q3R005,LOS_TRIANGLE,2.8302502604508106
Q3T015,巡航 S008→O01,6686.403936512572,6714.858228389513,RELAY_BACKUP_DIRECT_FIRST,Q3R005,LOS_TRIANGLE,3.464946606733548
Q3T015,巡航 S008→O01,6714.858228389513,6743.312520266454,RELAY_BACKUP_DIRECT_FIRST,Q3R005,LOS_TRIANGLE,4.10375053560594
Q3T015,巡航 S008→O01,6743.312520266454,6771.766812143394,RELAY_BACKUP_DIRECT_FIRST,Q3R005,LOS_TRIANGLE,4.246034186603097
Q3T015,巡航 S008→O01,6771.766812143394,6800.221104020336,DIRECT_CERTIFIED,,LOS_TRIANGLE,9.328800572589373
Q3T015,巡航 S008→O01,6800.221104020336,6828.675395897277,DIRECT_CERTIFIED,,NLOS_BOUND,0.2411229866112592
Q3T015,巡航 S008→O01,6828.675395897277,6857.129687774218,DIRECT_CERTIFIED,,NLOS_BOUND,1.2602237428612142
Q3T015,巡航 S008→O01,6857.129687774218,6885.583979651159,DIRECT_CERTIFIED,,NLOS_BOUND,2.41430815907259
Q3T015,巡航 S008→O01,6885.583979651159,6914.038271528099,DIRECT_CERTIFIED,,NLOS_BOUND,3.7443926205907445
Q3T015,巡航 S008→O01,6914.038271528099,6942.4925634050405,DIRECT_CERTIFIED,,NLOS_BOUND,5.313377601553313
Q3T015,巡航 S008→O01,6942.4925634050405,6970.946855281982,DIRECT_CERTIFIED,,NLOS_BOUND,7.224755436932895
Q3T015,巡航 S008→O01,6970.946855281982,6999.401147158923,DIRECT_CERTIFIED,,NLOS_BOUND,9.666139939337768
Q3T015,巡航 S008→O01,6999.401147158923,7027.855439035864,DIRECT_CERTIFIED,,NLOS_BOUND,13.028052260419756
Q3T015,巡航 S008→O01,7027.855439035864,7056.309730912805,DIRECT_CERTIFIED,,NLOS_BOUND,18.27417786781639
Q3T015,下降 S008→O01,7056.309730912805,7080.830664140344,DIRECT_CERTIFIED,,NLOS_BOUND,24.894047506859252
Q3T015,下降 S008→O01,7080.830664140344,7105.351597367883,DIRECT_CERTIFIED,,NLOS_BOUND,27.65382517893667
Q3T015,下降 S008→O01,7105.351597367883,7129.872530595422,DIRECT_CERTIFIED,,NLOS_BOUND,31.722432934311726
Q3T015,下降 S008→O01,7129.872530595422,7154.393463822961,DIRECT_CERTIFIED,,NLOS_BOUND,39.62628347389497
Q3T016,爬升 O01→S006,6789.65577813808,6813.495562073626,DIRECT_CERTIFIED,,NLOS_BOUND,39.991989927358276
Q3T016,爬升 O01→S006,6813.495562073626,6837.335346009174,DIRECT_CERTIFIED,,NLOS_BOUND,32.01563631553782
Q3T016,爬升 O01→S006,6837.335346009174,6861.1751299447205,DIRECT_CERTIFIED,,NLOS_BOUND,27.928853840040645
Q3T016,爬升 O01→S006,6861.1751299447205,6885.014913880267,DIRECT_CERTIFIED,,NLOS_BOUND,25.16080841557533
Q3T016,巡航 O01→S006,6885.014913880267,6911.523524782399,DIRECT_CERTIFIED,,NLOS_BOUND,18.811197591678024
Q3T016,巡航 O01→S006,6911.523524782399,6938.0321356845325,DIRECT_CERTIFIED,,NLOS_BOUND,13.61984587211488
Q3T016,巡航 O01→S006,6938.0321356845325,6964.540746586665,DIRECT_CERTIFIED,,NLOS_BOUND,10.270604844769878
Q3T016,巡航 O01→S006,6964.540746586665,6991.049357488797,DIRECT_CERTIFIED,,NLOS_BOUND,7.833888087082954
Q3T016,巡航 O01→S006,6991.049357488797,7017.557968390929,DIRECT_CERTIFIED,,NLOS_BOUND,5.924711401932228
Q3T016,巡航 O01→S006,7017.557968390929,7044.066579293062,DIRECT_CERTIFIED,,NLOS_BOUND,4.3569311538717415
Q3T016,巡航 O01→S006,7044.066579293062,7070.575190195194,DIRECT_CERTIFIED,,NLOS_BOUND,3.0275746869660196
Q3T016,巡航 O01→S006,7070.575190195194,7097.083801097327,DIRECT_CERTIFIED,,NLOS_BOUND,1.8739621903483226
Q3T016,下降 O01→S006,7097.083801097327,7122.732720775061,DIRECT_CERTIFIED,,NLOS_BOUND,1.8739621903483226
Q3T016,投送 S006,7122.732720775061,7446.732720775061,DIRECT_CERTIFIED,,NLOS_BOUND,1.8824178354944365
Q3T016,爬升 S006→S007,7446.732720775061,7474.288853587562,DIRECT_CERTIFIED,,NLOS_BOUND,1.87054879392592
Q3T016,爬升 S006→S007,7474.288853587562,7501.844986400061,DIRECT_CERTIFIED,,NLOS_BOUND,1.854673577938513
Q3T016,爬升 S006→S007,7501.844986400061,7529.401119212562,DIRECT_CERTIFIED,,NLOS_BOUND,1.8348360709221652
Q3T016,爬升 S006→S007,7529.401119212562,7556.957252025061,DIRECT_CERTIFIED,,NLOS_BOUND,1.811090585318226
Q3T016,巡航 S006→S007,7556.957252025061,7584.918289379761,DIRECT_CERTIFIED,,NLOS_BOUND,1.4631942979812607
Q3T016,巡航 S006→S007,7584.918289379761,7612.87932673446,DIRECT_CERTIFIED,,NLOS_BOUND,1.0160271065276305
Q3T016,巡航 S006→S007,7612.87932673446,7640.840364089159,DIRECT_CERTIFIED,,NLOS_BOUND,0.4996675440432625
Q3T016,巡航 S006→S007,7640.840364089159,7668.801401443859,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,巡航 S006→S007,7668.801401443859,7696.762438798558,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,巡航 S006→S007,7696.762438798558,7724.723476153257,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,下降 S006→S007,7724.723476153257,7748.909608965757,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,下降 S006→S007,7748.909608965757,7773.095741778257,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,下降 S006→S007,7773.095741778257,7797.281874590757,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,下降 S006→S007,7797.281874590757,7821.468007403258,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,下降 S006→S007,7821.468007403258,7845.654140215757,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,投送 S007,7845.654140215757,8133.654140215757,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,爬升 S007→O01,8133.654140215757,8155.450563555601,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,爬升 S007→O01,8155.450563555601,8177.246986895445,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,爬升 S007→O01,8177.246986895445,8199.043410235288,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,巡航 S007→O01,8199.043410235288,8226.521155071576,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,巡航 S007→O01,8226.521155071576,8253.998899907863,RELAY_BACKUP_DIRECT_FIRST,Q3R005,NLOS_BOUND,4.246034186603097
Q3T016,巡航 S007→O01,8253.998899907863,8281.476644744153,DIRECT_CERTIFIED,,NLOS_BOUND,0.5173069868181415
Q3T016,巡航 S007→O01,8281.476644744153,8308.95438958044,DIRECT_CERTIFIED,,NLOS_BOUND,1.529354449838607
Q3T016,巡航 S007→O01,8308.95438958044,8336.432134416727,DIRECT_CERTIFIED,,NLOS_BOUND,2.673194434730874
Q3T016,巡航 S007→O01,8336.432134416727,8363.909879253015,DIRECT_CERTIFIED,,NLOS_BOUND,3.987594772034271
Q3T016,巡航 S007→O01,8363.909879253015,8391.387624089304,DIRECT_CERTIFIED,,NLOS_BOUND,5.53083169131051
Q3T016,巡航 S007→O01,8391.387624089304,8418.865368925592,DIRECT_CERTIFIED,,NLOS_BOUND,7.395649438362241
Q3T016,巡航 S007→O01,8418.865368925592,8446.343113761879,DIRECT_CERTIFIED,,NLOS_BOUND,9.739992214362971
Q3T016,巡航 S007→O01,8446.343113761879,8473.820858598167,DIRECT_CERTIFIED,,NLOS_BOUND,12.848629822918127
Q3T016,巡航 S007→O01,8473.820858598167,8501.298603434456,DIRECT_CERTIFIED,,NLOS_BOUND,17.13715320844649
Q3T016,下降 S007→O01,8501.298603434456,8528.746687366514,DIRECT_CERTIFIED,,NLOS_BOUND,20.717231343301734
Q3T016,下降 S007→O01,8528.746687366514,8556.194771298575,DIRECT_CERTIFIED,,NLOS_BOUND,22.136014487477013
Q3T016,下降 S007→O01,8556.194771298575,8583.642855230633,DIRECT_CERTIFIED,,NLOS_BOUND,23.832673396210197
Q3T016,下降 S007→O01,8583.642855230633,8611.090939162692,DIRECT_CERTIFIED,,NLOS_BOUND,25.9432314966309
Q3T016,下降 S007→O01,8611.090939162692,8638.539023094752,DIRECT_CERTIFIED,,NLOS_BOUND,28.737094664292783
Q3T016,下降 S007→O01,8638.539023094752,8665.987107026811,DIRECT_CERTIFIED,,NLOS_BOUND,32.88098978943421
Q3T016,下降 S007→O01,8665.987107026811,8693.43519095887,DIRECT_CERTIFIED,,NLOS_BOUND,41.090220418472825
Q3T017,爬升 O01→S010,7850.433273837694,7876.094651808072,DIRECT_CERTIFIED,,NLOS_BOUND,36.830696127414114
Q3T017,爬升 O01→S010,7876.094651808072,7901.756029778449,DIRECT_CERTIFIED,,NLOS_BOUND,29.405736324095628
Q3T017,爬升 O01→S010,7901.756029778449,7927.417407748827,DIRECT_CERTIFIED,,NLOS_BOUND,25.46208568033387
Q3T017,爬升 O01→S010,7927.417407748827,7953.0787857192045,DIRECT_CERTIFIED,,NLOS_BOUND,22.759839664518097
Q3T017,巡航 O01→S010,7953.0787857192045,7982.03902754721,DIRECT_CERTIFIED,,NLOS_BOUND,17.60602630393251
Q3T017,巡航 O01→S010,7982.03902754721,8010.9992693752165,DIRECT_CERTIFIED,,NLOS_BOUND,12.7144206928579
Q3T017,巡航 O01→S010,8010.9992693752165,8039.959511203222,DIRECT_CERTIFIED,,NLOS_BOUND,9.438174379600369
Q3T017,巡航 O01→S010,8039.959511203222,8068.919753031228,DIRECT_CERTIFIED,,NLOS_BOUND,7.028741566761255
Q3T017,巡航 O01→S010,8068.919753031228,8097.879994859233,DIRECT_CERTIFIED,,NLOS_BOUND,5.132524402990086
Q3T017,巡航 O01→S010,8097.879994859233,8126.84023668724,DIRECT_CERTIFIED,,NLOS_BOUND,3.5718763753532414
Q3T017,巡航 O01→S010,8126.84023668724,8155.800478515245,DIRECT_CERTIFIED,,NLOS_BOUND,2.2468539014919315
Q3T017,巡航 O01→S010,8155.800478515245,8184.760720343251,DIRECT_CERTIFIED,,NLOS_BOUND,1.096069152920279
Q3T017,巡航 O01→S010,8184.760720343251,8213.720962171257,DIRECT_CERTIFIED,,NLOS_BOUND,0.07923715255817854
Q3T017,巡航 O01→S010,8213.720962171257,8242.681203999262,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,巡航 O01→S010,8242.681203999262,8271.641445827268,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,下降 O01→S010,8271.641445827268,8288.448752956174,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,下降 O01→S010,8288.448752956174,8305.256060085081,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,投送 S010,8305.256060085081,8485.256060085081,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,爬升 S010→S014,8485.256060085081,8505.918678764552,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,爬升 S010→S014,8505.918678764552,8526.581297444021,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,爬升 S010→S014,8526.581297444021,8547.243916123492,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,巡航 S010→S014,8547.243916123492,8576.550095923656,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,巡航 S010→S014,8576.550095923656,8605.856275723818,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,巡航 S010→S014,8605.856275723818,8635.162455523981,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,巡航 S010→S014,8635.162455523981,8664.468635324145,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.636693843971969
Q3T017,下降 S010→S014,8664.468635324145,8689.34377773951,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.6108442160562078
Q3T017,下降 S010→S014,8689.34377773951,8714.218920154874,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.5728576455013297
Q3T017,下降 S010→S014,8714.218920154874,8739.094062570239,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.5230508989591556
Q3T017,投送 S014,8739.094062570239,8919.094062570239,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.5230508989591556
Q3T017,爬升 S014→O01,8919.094062570239,8945.865994536385,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.5230508989591556
Q3T017,爬升 S014→O01,8945.865994536385,8972.63792650253,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.5851672984988596
Q3T017,爬升 S014→O01,8972.63792650253,8999.409858468676,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.6274063692226264
Q3T017,巡航 S014→O01,8999.409858468676,9027.158151260313,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.6491769412042885
Q3T017,巡航 S014→O01,9027.158151260313,9054.906444051952,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,巡航 S014→O01,9054.906444051952,9082.65473684359,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,巡航 S014→O01,9082.65473684359,9110.403029635228,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,3.4778861215568213
Q3T017,巡航 S014→O01,9110.403029635228,9138.151322426866,DIRECT_CERTIFIED,,NLOS_BOUND,0.4136805164562247
Q3T017,巡航 S014→O01,9138.151322426866,9165.899615218503,DIRECT_CERTIFIED,,NLOS_BOUND,1.4207773154793557
Q3T017,巡航 S014→O01,9165.899615218503,9193.647908010142,DIRECT_CERTIFIED,,NLOS_BOUND,2.557443815921715
Q3T017,巡航 S014→O01,9193.647908010142,9221.396200801779,DIRECT_CERTIFIED,,NLOS_BOUND,3.8609086221077575
Q3T017,巡航 S014→O01,9221.396200801779,9249.144493593416,DIRECT_CERTIFIED,,NLOS_BOUND,5.3863272814377865
Q3T017,巡航 S014→O01,9249.144493593416,9276.892786385055,DIRECT_CERTIFIED,,NLOS_BOUND,7.219360563219027
Q3T017,巡航 S014→O01,9276.892786385055,9304.641079176692,DIRECT_CERTIFIED,,NLOS_BOUND,9.49924412203859
Q3T017,巡航 S014→O01,9304.641079176692,9332.389371968331,DIRECT_CERTIFIED,,NLOS_BOUND,12.45033802548933
Q3T017,巡航 S014→O01,9332.389371968331,9360.137664759968,DIRECT_CERTIFIED,,NLOS_BOUND,16.256780554394055
Q3T017,下降 S014→O01,9360.137664759968,9386.666086913987,DIRECT_CERTIFIED,,NLOS_BOUND,18.993277511644692
Q3T017,下降 S014→O01,9386.666086913987,9413.194509068004,DIRECT_CERTIFIED,,NLOS_BOUND,20.397632110246832
Q3T017,下降 S014→O01,9413.194509068004,9439.722931222022,DIRECT_CERTIFIED,,NLOS_BOUND,22.07367909204099
Q3T017,下降 S014→O01,9439.722931222022,9466.25135337604,DIRECT_CERTIFIED,,NLOS_BOUND,24.15238292307758
Q3T017,下降 S014→O01,9466.25135337604,9492.779775530058,DIRECT_CERTIFIED,,NLOS_BOUND,26.890502074848
Q3T017,下降 S014→O01,9492.779775530058,9519.308197684075,DIRECT_CERTIFIED,,NLOS_BOUND,30.91175956574226
Q3T017,下降 S014→O01,9519.308197684075,9545.836619838094,DIRECT_CERTIFIED,,NLOS_BOUND,38.630206248668884
Q3T018,爬升 O01→S002,9173.43519095887,9197.602424845589,DIRECT_CERTIFIED,,NLOS_BOUND,39.81426056883936
Q3T018,爬升 O01→S002,9197.602424845589,9221.769658732306,DIRECT_CERTIFIED,,NLOS_BOUND,31.87344837916062
Q3T018,爬升 O01→S002,9221.769658732306,9245.936892619025,DIRECT_CERTIFIED,,NLOS_BOUND,27.795551548655098
Q3T018,巡航 O01→S002,9245.936892619025,9275.094847592904,DIRECT_CERTIFIED,,NLOS_BOUND,18.575025731457984
Q3T018,巡航 O01→S002,9275.094847592904,9304.252802566782,DIRECT_CERTIFIED,,NLOS_BOUND,12.962793528410856
Q3T018,巡航 O01→S002,9304.252802566782,9333.410757540662,DIRECT_CERTIFIED,,NLOS_BOUND,9.520994356632698
Q3T018,巡航 O01→S002,9333.410757540662,9362.56871251454,DIRECT_CERTIFIED,,NLOS_BOUND,7.050580780915567
Q3T018,巡航 O01→S002,9362.56871251454,9391.726667488418,DIRECT_CERTIFIED,,NLOS_BOUND,5.125570650723148
Q3T018,巡航 O01→S002,9391.726667488418,9420.884622462296,DIRECT_CERTIFIED,,NLOS_BOUND,3.5491275651847616
Q3T018,巡航 O01→S002,9420.884622462296,9450.042577436176,DIRECT_CERTIFIED,,NLOS_BOUND,2.2145279393281783
Q3T018,巡航 O01→S002,9450.042577436176,9479.200532410054,DIRECT_CERTIFIED,,NLOS_BOUND,1.057505657403425
Q3T018,巡航 O01→S002,9479.200532410054,9508.358487383932,DIRECT_CERTIFIED,,NLOS_BOUND,0.03638735573836982
Q3T018,巡航 O01→S002,9508.358487383932,9537.51644235781,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T018,巡航 O01→S002,9537.51644235781,9566.674397331688,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.005508132709963
Q3T018,巡航 O01→S002,9566.674397331688,9595.832352305568,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.4877055316754593
Q3T018,巡航 O01→S002,9595.832352305568,9624.990307279446,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,1.9582621708534163
Q3T018,巡航 O01→S002,9624.990307279446,9654.148262253324,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,1.4272988222895435
Q3T018,巡航 O01→S002,9654.148262253324,9683.306217227202,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,0.9019045527627298
Q3T018,巡航 O01→S002,9683.306217227202,9712.464172201082,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,0.3868190672587559
Q3T018,巡航 O01→S002,9712.464172201082,9741.62212717496,RELAY_BACKUP_DIRECT_FIRST,Q3R007,LOS_TRIANGLE,0.16300324301053593
Q3T018,下降 O01→S002,9741.62212717496,9763.985690712558,RELAY_BACKUP_DIRECT_FIRST,Q3R007,LOS_TRIANGLE,0.16064526710479754
Q3T018,下降 O01→S002,9763.985690712558,9786.349254250155,RELAY_BACKUP_DIRECT_FIRST,Q3R007,LOS_TRIANGLE,0.15783023394395457
Q3T018,投送 S002,9786.349254250155,10182.349254250155,RELAY_BACKUP_DIRECT_FIRST,Q3R007,LOS_TRIANGLE,0.15783023394395457
Q3T018,爬升 S002→O01,10182.349254250155,10200.240105080233,RELAY_BACKUP_DIRECT_FIRST,Q3R007,LOS_TRIANGLE,0.15783023394395457
Q3T018,爬升 S002→O01,10200.240105080233,10218.130955910312,RELAY_BACKUP_DIRECT_FIRST,Q3R007,LOS_TRIANGLE,0.16064526710479754
Q3T018,巡航 S002→O01,10218.130955910312,10247.28891088419,RELAY_BACKUP_DIRECT_FIRST,Q3R007,LOS_TRIANGLE,0.16300324301053593
Q3T018,巡航 S002→O01,10247.28891088419,10276.446865858068,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,0.3868190672587559
Q3T018,巡航 S002→O01,10276.446865858068,10305.604820831948,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,0.9019045527627298
Q3T018,巡航 S002→O01,10305.604820831948,10334.762775805826,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,1.4272988222895435
Q3T018,巡航 S002→O01,10334.762775805826,10363.920730779704,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,1.9582621708534163
Q3T018,巡航 S002→O01,10363.920730779704,10393.078685753582,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.4877055316754593
Q3T018,巡航 S002→O01,10393.078685753582,10422.236640727462,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.005508132709963
Q3T018,巡航 S002→O01,10422.236640727462,10451.39459570134,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T018,巡航 S002→O01,10451.39459570134,10480.552550675218,DIRECT_CERTIFIED,,NLOS_BOUND,0.03638735573836982
Q3T018,巡航 S002→O01,10480.552550675218,10509.710505649096,DIRECT_CERTIFIED,,NLOS_BOUND,1.057505657403425
Q3T018,巡航 S002→O01,10509.710505649096,10538.868460622976,DIRECT_CERTIFIED,,NLOS_BOUND,2.2145279393281783
Q3T018,巡航 S002→O01,10538.868460622976,10568.026415596854,DIRECT_CERTIFIED,,NLOS_BOUND,3.5491275651847616
Q3T018,巡航 S002→O01,10568.026415596854,10597.184370570732,DIRECT_CERTIFIED,,NLOS_BOUND,5.125570650723148
Q3T018,巡航 S002→O01,10597.184370570732,10626.34232554461,DIRECT_CERTIFIED,,NLOS_BOUND,7.050580780915567
Q3T018,巡航 S002→O01,10626.34232554461,10655.500280518489,DIRECT_CERTIFIED,,NLOS_BOUND,9.520994356632698
Q3T018,巡航 S002→O01,10655.500280518489,10684.658235492368,DIRECT_CERTIFIED,,NLOS_BOUND,12.962793528410856
Q3T018,巡航 S002→O01,10684.658235492368,10713.816190466247,DIRECT_CERTIFIED,,NLOS_BOUND,18.575025731457984
Q3T018,下降 S002→O01,10713.816190466247,10736.472972235046,DIRECT_CERTIFIED,,NLOS_BOUND,27.795551548655098
Q3T018,下降 S002→O01,10736.472972235046,10759.129754003845,DIRECT_CERTIFIED,,NLOS_BOUND,30.66105750651292
Q3T018,下降 S002→O01,10759.129754003845,10781.786535772642,DIRECT_CERTIFIED,,NLOS_BOUND,34.96634435258531
Q3T018,下降 S002→O01,10781.786535772642,10804.443317541442,DIRECT_CERTIFIED,,NLOS_BOUND,43.87870941331356
Q3T019,爬升 O01→S001,11344.443317541442,11373.514639562925,DIRECT_CERTIFIED,,NLOS_BOUND,37.51313930757455
Q3T019,爬升 O01→S001,11373.514639562925,11402.585961584411,DIRECT_CERTIFIED,,NLOS_BOUND,29.982830377148545
Q3T019,巡航 O01→S001,11402.585961584411,11431.761307549068,DIRECT_CERTIFIED,,NLOS_BOUND,18.781027678518456
Q3T019,巡航 O01→S001,11431.761307549068,11460.936653513723,DIRECT_CERTIFIED,,NLOS_BOUND,13.01471082236148
Q3T019,巡航 O01→S001,11460.936653513723,11490.11199947838,DIRECT_CERTIFIED,,NLOS_BOUND,9.541653756839182
